Australia and Oceania,Tonga,Household,Offline,C,1/1/2015,694207465,1/25/2015,271,668.27,502.54,181101.17,136188.34,44912.83
Asia,Malaysia,Household,Online,C,4/17/2012,262548196,4/20/2012,2700,668.27,502.54,1804329.00,1356858.00,447471.00
Sub-Saharan Africa,Gabon,Office Supplies,Online,H,4/27/2014,182410228,6/1/2014,8095,651.21,524.96,5271544.95,4249551.20,1021993.75
Europe,Hungary,Meat,Offline,H,6/4/2011,746029889,7/18/2011,5677,421.89,364.69,2395069.53,2070345.13,324724.40
Sub-Saharan Africa,Angola,Personal Care,Online,M,12/13/2013,515956008,1/28/2014,1703,81.73,56.67,139186.19,96509.01,42677.18
Middle East and North Africa,Tunisia ,Cereal,Offline,M,8/1/2010,375049912,8/19/2010,4458,205.70,117.11,917010.60,522076.38,394934.22
Middle East and North Africa,Afghanistan,Office Supplies,Offline,L,1/5/2010,376485431,1/31/2010,9260,651.21,524.96,6030204.60,4861129.60,1169075.00
Middle East and North Africa,Turkey,Beverages,Offline,C,6/2/2014,193748891,6/2/2014,3457,47.45,31.79,164034.65,109898.03,54136.62
Sub-Saharan Africa,South Sudan,Beverages,Offline,H,9/5/2015,470639121,9/13/2015,1429,47.45,31.79,67806.05,45427.91,22378.14
Middle East and North Africa,Kuwait,Meat,Offline,H,4/26/2014,571267449,5/26/2014,9588,421.89,364.69,4045081.32,3496647.72,548433.60
Sub-Saharan Africa,Kenya,Snacks,Online,M,9/16/2015,830057704,10/23/2015,1375,152.58,97.44,209797.50,133980.00,75817.50
Asia,Sri Lanka,Beverages,Online,L,2/21/2011,301746213,3/2/2011,2265,47.45,31.79,107474.25,72004.35,35469.90
Asia,Indonesia,Clothes,Offline,H,11/28/2011,811381804,12/16/2011,4761,109.28,35.84,520282.08,170634.24,349647.84
Europe,Bosnia and Herzegovina,Cosmetics,Offline,H,3/20/2015,204325807,5/9/2015,3402,437.20,263.33,1487354.40,895848.66,591505.74
Asia,Kyrgyzstan,Beverages,Offline,L,7/19/2015,896252048,8/12/2015,9752,47.45,31.79,462732.40,310016.08,152716.32
Europe,Denmark,Snacks,Offline,C,1/13/2016,423146855,2/10/2016,7413,152.58,97.44,1131075.54,722322.72,408752.82
North America,Greenland,Office Supplies,Online,M,1/26/2017,891309058,3/2/2017,7012,651.21,524.96,4566284.52,3681019.52,885265.00
Australia and Oceania,Tuvalu,Fruits,Offline,M,7/24/2012,427349984,8/26/2012,1212,9.33,6.92,11307.96,8387.04,2920.92
Europe,Kosovo,Baby Food,Offline,H,5/24/2016,828193461,7/10/2016,9704,255.28,159.42,2477237.12,1547011.68,930225.44
Europe,Denmark,Clothes,Online,H,3/26/2013,811075818,4/10/2013,4213,109.28,35.84,460396.64,150993.92,309402.72
Sub-Saharan Africa,Madagascar,Cereal,Offline,M,4/26/2015,963545882,5/11/2015,3494,205.70,117.11,718715.80,409182.34,309533.46
Sub-Saharan Africa,Angola,Cereal,Offline,C,3/23/2013,593464982,4/30/2013,8331,205.70,117.11,1713686.70,975643.41,738043.29
Middle East and North Africa,Iraq,Cereal,Online,C,7/16/2017,879006946,7/27/2017,6544,205.70,117.11,1346100.80,766367.84,579732.96
Europe,United Kingdom,Baby Food,Online,C,3/7/2017,818658101,4/4/2017,7979,255.28,159.42,2036879.12,1272012.18,764866.94
Middle East and North Africa,Oman,Baby Food,Online,L,7/3/2013,381217277,7/20/2013,9518,255.28,159.42,2429755.04,1517359.56,912395.48
Sub-Saharan Africa,Republic of the Congo,Snacks,Offline,L,6/29/2016,955795800,7/22/2016,72,152.58,97.44,10985.76,7015.68,3970.08
Sub-Saharan Africa,Niger,Personal Care,Online,H,9/12/2010,401817500,10/9/2010,5582,81.73,56.67,456216.86,316331.94,139884.92
Europe,Belarus,Snacks,Online,L,1/8/2012,699018704,2/1/2012,4023,152.58,97.44,613829.34,392001.12,221828.22
Middle East and North Africa,Lebanon,Vegetables,Offline,H,12/3/2010,297448241,1/21/2011,399,154.06,90.93,61469.94,36281.07,25188.87
Central America and the Caribbean,The Bahamas,Clothes,Online,L,1/31/2014,867467439,3/18/2014,1747,109.28,35.84,190912.16,62612.48,128299.68
Sub-Saharan Africa,Gabon,Personal Care,Online,H,4/22/2010,549750125,4/22/2010,2133,81.73,56.67,174330.09,120877.11,53452.98
Asia,Laos,Vegetables,Online,H,3/8/2012,705282628,3/20/2012,7657,154.06,90.93,1179637.42,696251.01,483386.41
Middle East and North Africa,Bahrain,Office Supplies,Online,M,6/9/2014,965363776,6/26/2014,1449,651.21,524.96,943603.29,760667.04,182936.25
Central America and the Caribbean,Guatemala,Baby Food,Online,H,11/9/2012,581604897,11/22/2012,8669,255.28,159.42,2213022.32,1382011.98,831010.34
Europe,Georgia,Office Supplies,Offline,M,8/29/2015,675929820,10/9/2015,1509,651.21,524.96,982675.89,792164.64,190511.25
Middle East and North Africa,Somalia,Snacks,Offline,L,12/18/2016,190574872,2/6/2017,4194,152.58,97.44,639920.52,408663.36,231257.16
Europe,Spain,Fruits,Offline,H,10/8/2015,838088881,11/7/2015,7979,9.33,6.92,74444.07,55214.68,19229.39
Middle East and North Africa,United Arab Emirates,Clothes,Online,H,2/10/2012,351333177,3/16/2012,6149,109.28,35.84,671962.72,220380.16,451582.56
Asia,India,Fruits,Offline,H,11/22/2010,133481585,11/26/2010,9022,9.33,6.92,84175.26,62432.24,21743.02
Middle East and North Africa,Oman,Meat,Offline,C,7/5/2010,308020436,8/19/2010,8947,421.89,364.69,3774649.83,3262881.43,511768.40
Central America and the Caribbean,Jamaica,Vegetables,Offline,M,3/14/2014,168748557,4/30/2014,5303,154.06,90.93,816980.18,482201.79,334778.39
Australia and Oceania,Australia,Vegetables,Offline,M,2/15/2011,429777276,3/4/2011,9501,154.06,90.93,1463724.06,863925.93,599798.13
Middle East and North Africa,Kuwait,Fruits,Online,L,6/13/2010,975530421,6/13/2010,9985,9.33,6.92,93160.05,69096.20,24063.85
Europe,Macedonia,Meat,Online,H,10/27/2014,410744321,10/31/2014,7227,421.89,364.69,3048999.03,2635614.63,413384.40
Australia and Oceania,Kiribati,Household,Offline,H,8/5/2016,110467803,8/29/2016,8733,668.27,502.54,5836001.91,4388681.82,1447320.09
Asia,Bhutan,Beverages,Online,H,10/8/2016,170062196,10/26/2016,4038,47.45,31.79,191603.10,128368.02,63235.08
Middle East and North Africa,United Arab Emirates,Clothes,Online,M,8/13/2013,755201327,9/18/2013,9710,109.28,35.84,1061108.80,348006.40,713102.40
Middle East and North Africa,Saudi Arabia,Cosmetics,Offline,M,1/17/2014,751871526,2/23/2014,4348,437.20,263.33,1900945.60,1144958.84,755986.76
Sub-Saharan Africa,Sao Tome and Principe,Meat,Offline,M,9/4/2014,916371619,9/23/2014,3581,421.89,364.69,1510788.09,1305954.89,204833.20
Sub-Saharan Africa,Zambia,Clothes,Offline,M,3/9/2013,725312936,4/25/2013,5071,109.28,35.84,554158.88,181744.64,372414.24
Central America and the Caribbean,Jamaica,Snacks,Offline,H,2/10/2012,625619304,2/28/2012,3509,152.58,97.44,535403.22,341916.96,193486.26
Asia,Mongolia,Household,Online,L,1/18/2015,684527051,3/9/2015,5621,668.27,502.54,3756345.67,2824777.34,931568.33
Sub-Saharan Africa,Ghana,Cosmetics,Offline,L,4/20/2015,139585006,5/31/2015,5160,437.20,263.33,2255952.00,1358782.80,897169.20
Asia,North Korea,Baby Food,Online,H,10/23/2014,548654496,10/31/2014,7913,255.28,159.42,2020030.64,1261490.46,758540.18
Sub-Saharan Africa,Central African Republic,Snacks,Online,M,10/18/2012,839909350,10/24/2012,6696,152.58,97.44,1021675.68,652458.24,369217.44
Europe,Greece,Fruits,Offline,C,2/12/2017,461835896,2/12/2017,6360,9.33,6.92,59338.80,44011.20,15327.60
Asia,Nepal,Snacks,Online,H,3/10/2010,733232963,4/26/2010,8783,152.58,97.44,1340110.14,855815.52,484294.62
Sub-Saharan Africa,Mozambique,Snacks,Offline,M,5/11/2013,793211877,5/24/2013,7876,152.58,97.44,1201720.08,767437.44,434282.64
Sub-Saharan Africa,Sudan,Beverages,Offline,M,12/18/2014,751196467,12/25/2014,4583,47.45,31.79,217463.35,145693.57,71769.78
Europe,Serbia,Cereal,Offline,M,12/21/2011,336923062,2/7/2012,1876,205.70,117.11,385893.20,219698.36,166194.84
Middle East and North Africa,Somalia,Household,Online,L,10/11/2013,250440490,11/25/2013,9761,668.27,502.54,6522983.47,4905292.94,1617690.53
Central America and the Caribbean,Saint Kitts and Nevis ,Household,Online,M,9/12/2015,812110078,9/30/2015,274,668.27,502.54,183105.98,137695.96,45410.02
Central America and the Caribbean,Dominica,Fruits,Offline,C,4/30/2010,612605655,5/29/2010,2482,9.33,6.92,23157.06,17175.44,5981.62
Sub-Saharan Africa,Sao Tome and Principe,Vegetables,Online,L,1/16/2014,562913548,3/7/2014,7483,154.06,90.93,1152830.98,680429.19,472401.79
Central America and the Caribbean,Grenada,Beverages,Online,C,3/17/2010,744332587,4/28/2010,3408,47.45,31.79,161709.60,108340.32,53369.28
Sub-Saharan Africa,Zambia,Personal Care,Offline,C,7/17/2013,858474099,8/17/2013,418,81.73,56.67,34163.14,23688.06,10475.08
Middle East and North Africa,Oman,Cosmetics,Offline,M,4/29/2013,677261912,5/28/2013,5705,437.20,263.33,2494226.00,1502297.65,991928.35
Sub-Saharan Africa,South Africa,Vegetables,Online,M,1/20/2015,492932355,2/2/2015,8493,154.06,90.93,1308431.58,772268.49,536163.09
Central America and the Caribbean,Grenada,Clothes,Offline,L,12/1/2013,668034255,1/17/2014,5036,109.28,35.84,550334.08,180490.24,369843.84
Asia,Indonesia,Clothes,Online,H,10/2/2013,285428941,10/11/2013,3621,109.28,35.84,395702.88,129776.64,265926.24
Middle East and North Africa,Iraq,Snacks,Offline,M,9/4/2015,298290240,9/19/2015,9566,152.58,97.44,1459580.28,932111.04,527469.24
Australia and Oceania,Federated States of Micronesia,Vegetables,Online,H,4/16/2014,380104482,6/1/2014,218,154.06,90.93,33585.08,19822.74,13762.34
Central America and the Caribbean,Panama,Meat,Offline,M,8/15/2016,274670493,9/1/2016,9958,421.89,364.69,4201180.62,3631583.02,569597.60
Europe,Macedonia,Meat,Online,C,8/16/2015,246099603,8/27/2015,5196,421.89,364.69,2192140.44,1894929.24,297211.20
Sub-Saharan Africa,Sudan,Meat,Online,M,8/31/2016,628815639,10/17/2016,9376,421.89,364.69,3955640.64,3419333.44,536307.20
Europe,Slovenia,Office Supplies,Offline,H,1/16/2011,477554929,1/22/2011,7971,651.21,524.96,5190794.91,4184456.16,1006338.75
Asia,Singapore,Vegetables,Online,C,1/15/2010,717366302,1/26/2010,3485,154.06,90.93,536899.10,316891.05,220008.05
Europe,Russia,Baby Food,Offline,M,11/14/2010,993611085,12/29/2010,455,255.28,159.42,116152.40,72536.10,43616.30
Sub-Saharan Africa,Cote d'Ivoire,Vegetables,Offline,M,8/4/2015,121963107,9/3/2015,449,154.06,90.93,69172.94,40827.57,28345.37
Sub-Saharan Africa,Uganda,Snacks,Offline,H,3/5/2012,138408696,3/6/2012,7064,152.58,97.44,1077825.12,688316.16,389508.96
Europe,Malta,Office Supplies,Online,M,3/7/2016,449246680,4/11/2016,931,651.21,524.96,606276.51,488737.76,117538.75
Central America and the Caribbean,El Salvador,Office Supplies,Online,L,12/5/2013,981088387,12/22/2013,4711,651.21,524.96,3067850.31,2473086.56,594763.75
Asia,Thailand,Meat,Online,C,9/25/2011,830857646,10/17/2011,8096,421.89,364.69,3415621.44,2952530.24,463091.20
Central America and the Caribbean,El Salvador,Beverages,Offline,L,12/24/2016,515790784,2/3/2017,2810,47.45,31.79,133334.50,89329.90,44004.60
Asia,Bangladesh,Cereal,Offline,L,8/14/2011,623436629,10/2/2011,7608,205.70,117.11,1564965.60,890972.88,673992.72
Middle East and North Africa,Libya,Cereal,Offline,C,7/6/2016,461656510,8/12/2016,3275,205.70,117.11,673667.50,383535.25,290132.25
Europe,San Marino,Vegetables,Online,L,12/17/2011,308624255,1/19/2012,7630,154.06,90.93,1175477.80,693795.90,481681.90
Australia and Oceania,Samoa ,Clothes,Online,M,3/3/2017,962826192,4/2/2017,521,109.28,35.84,56934.88,18672.64,38262.24
Middle East and North Africa,Saudi Arabia,Office Supplies,Offline,C,10/12/2010,593061149,10/20/2010,8828,651.21,524.96,5748881.88,4634346.88,1114535.00
Sub-Saharan Africa,Central African Republic,Cosmetics,Offline,L,5/6/2010,588440454,5/16/2010,1462,437.20,263.33,639186.40,384988.46,254197.94
Middle East and North Africa,Kuwait,Baby Food,Offline,H,7/24/2015,608387935,8/12/2015,4364,255.28,159.42,1114041.92,695708.88,418333.04
Europe,Montenegro,Personal Care,Online,M,1/15/2012,832639920,2/13/2012,5510,81.73,56.67,450332.30,312251.70,138080.60
North America,Greenland,Household,Offline,C,12/17/2012,611245238,1/9/2013,9904,668.27,502.54,6618546.08,4977156.16,1641389.92
Europe,Slovakia,Snacks,Offline,M,6/6/2017,714565217,7/24/2017,4582,152.58,97.44,699121.56,446470.08,252651.48
Sub-Saharan Africa,Burundi,Clothes,Offline,L,4/3/2014,183273684,5/12/2014,3611,109.28,35.84,394610.08,129418.24,265191.84
Europe,Liechtenstein,Household,Online,L,1/8/2016,378356969,2/21/2016,3090,668.27,502.54,2064954.30,1552848.60,512105.70
Europe,Croatia,Cosmetics,Offline,H,6/15/2017,931113898,8/4/2017,6149,437.20,263.33,2688342.80,1619216.17,1069126.63
Australia and Oceania,Solomon Islands,Office Supplies,Offline,C,5/5/2014,193155801,5/10/2014,7949,651.21,524.96,5176468.29,4172907.04,1003561.25
Europe,France,Clothes,Offline,H,11/25/2014,186406505,1/14/2015,682,109.28,35.84,74528.96,24442.88,50086.08
Middle East and North Africa,Yemen,Fruits,Offline,M,4/4/2013,753102338,5/7/2013,8572,9.33,6.92,79976.76,59318.24,20658.52
Australia and Oceania,Papua New Guinea,Baby Food,Offline,H,12/21/2015,905792129,2/5/2016,2874,255.28,159.42,733674.72,458173.08,275501.64
Central America and the Caribbean,Belize,Baby Food,Offline,M,7/8/2015,177337205,8/18/2015,6875,255.28,159.42,1755050.00,1096012.50,659037.50
Central America and the Caribbean,El Salvador,Fruits,Offline,L,10/16/2016,870911395,10/24/2016,890,9.33,6.92,8303.70,6158.80,2144.90
Europe,Montenegro,Meat,Offline,L,8/13/2010,410001027,8/17/2010,7270,421.89,364.69,3067140.30,2651296.30,415844.00
Sub-Saharan Africa,Uganda,Meat,Online,M,5/19/2015,788404929,6/8/2015,5393,421.89,364.69,2275252.77,1966773.17,308479.60
Sub-Saharan Africa,Burkina Faso,Beverages,Online,L,9/1/2012,920234429,9/13/2012,6672,47.45,31.79,316586.40,212102.88,104483.52
Sub-Saharan Africa,Namibia,Meat,Offline,H,8/24/2011,689913356,9/18/2011,9548,421.89,364.69,4028205.72,3482060.12,546145.60
Europe,Denmark,Personal Care,Online,H,12/16/2014,502178037,12/31/2014,4495,81.73,56.67,367376.35,254731.65,112644.70
North America,Greenland,Snacks,Online,L,12/19/2014,832077300,1/18/2015,9019,152.58,97.44,1376119.02,878811.36,497307.66
Sub-Saharan Africa,Central African Republic,Vegetables,Offline,H,8/30/2012,874972474,9/27/2012,2654,154.06,90.93,408875.24,241328.22,167547.02
Europe,Poland,Household,Online,C,11/23/2013,796537387,11/28/2013,1968,668.27,502.54,1315155.36,988998.72,326156.64
Europe,Finland,Snacks,Offline,M,6/5/2010,382758367,6/29/2010,5561,152.58,97.44,848497.38,541863.84,306633.54
Middle East and North Africa,Yemen,Cosmetics,Offline,C,1/8/2014,389934241,2/11/2014,9062,437.20,263.33,3961906.40,2386296.46,1575609.94
Asia,North Korea,Meat,Online,M,10/15/2014,294676339,11/29/2014,132,421.89,364.69,55689.48,48139.08,7550.40
Sub-Saharan Africa,Swaziland,Baby Food,Online,L,4/5/2015,543908488,4/13/2015,3463,255.28,159.42,884034.64,552071.46,331963.18
Sub-Saharan Africa,South Sudan,Office Supplies,Online,C,6/17/2011,304867017,7/26/2011,5780,651.21,524.96,3763993.80,3034268.80,729725.00
Europe,Spain,Clothes,Online,M,11/2/2011,615100753,12/10/2011,837,109.28,35.84,91467.36,29998.08,61469.28
Asia,Thailand,Personal Care,Offline,L,10/6/2010,332471024,10/27/2010,4419,81.73,56.67,361164.87,250424.73,110740.14
Europe,Vatican City,Household,Offline,L,1/10/2015,185151660,2/21/2015,9346,668.27,502.54,6245651.42,4696738.84,1548912.58
Europe,France,Meat,Offline,H,5/5/2017,521628987,5/22/2017,464,421.89,364.69,195756.96,169216.16,26540.80
Central America and the Caribbean,Saint Lucia,Snacks,Online,H,4/11/2015,860701835,4/13/2015,9654,152.58,97.44,1473007.32,940685.76,532321.56
Europe,Finland,Clothes,Online,H,1/8/2015,341481530,1/23/2015,828,109.28,35.84,90483.84,29675.52,60808.32
Sub-Saharan Africa,Kenya,Beverages,Offline,C,6/28/2012,873391902,7/11/2012,4927,47.45,31.79,233786.15,156629.33,77156.82
Middle East and North Africa,Bahrain,Office Supplies,Offline,L,3/23/2012,386169278,4/8/2012,4926,651.21,524.96,3207860.46,2585952.96,621907.50
Asia,Singapore,Personal Care,Offline,C,1/20/2016,479862487,2/22/2016,828,81.73,56.67,67672.44,46922.76,20749.68
Asia,Singapore,Office Supplies,Online,L,9/17/2011,574832856,10/21/2011,4671,651.21,524.96,3041801.91,2452088.16,589713.75
Asia,North Korea,Baby Food,Online,H,7/6/2014,161754214,8/6/2014,5521,255.28,159.42,1409400.88,880157.82,529243.06
Sub-Saharan Africa,Democratic Republic of the Congo,Vegetables,Online,C,7/17/2010,151612889,8/31/2010,4478,154.06,90.93,689880.68,407184.54,282696.14
Europe,Austria,Fruits,Online,H,6/17/2013,625707709,7/26/2013,9671,9.33,6.92,90230.43,66923.32,23307.11
Sub-Saharan Africa,Mauritania,Personal Care,Online,H,4/6/2015,385650002,5/12/2015,1261,81.73,56.67,103061.53,71460.87,31600.66
Sub-Saharan Africa,Ethiopia,Cosmetics,Online,L,10/21/2012,103363597,10/22/2012,6440,437.20,263.33,2815568.00,1695845.20,1119722.80
Europe,Moldova ,Office Supplies,Online,C,8/1/2011,971084821,8/10/2011,4433,651.21,524.96,2886813.93,2327147.68,559666.25
Central America and the Caribbean,Grenada,Cereal,Offline,M,5/11/2014,651362502,6/6/2014,1494,205.70,117.11,307315.80,174962.34,132353.46
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,5/25/2017,927057969,6/23/2017,5909,81.73,56.67,482942.57,334863.03,148079.54
Europe,Andorra,Meat,Offline,L,3/29/2014,951345050,5/2/2014,2996,421.89,364.69,1263982.44,1092611.24,171371.20
Sub-Saharan Africa,Central African Republic,Beverages,Online,M,8/20/2014,397710072,9/8/2014,103,47.45,31.79,4887.35,3274.37,1612.98
Europe,Netherlands,Vegetables,Online,H,6/20/2010,809951865,6/24/2010,1611,154.06,90.93,248190.66,146488.23,101702.43
Sub-Saharan Africa,Chad,Household,Offline,C,5/28/2017,652181756,6/17/2017,3929,668.27,502.54,2625632.83,1974479.66,651153.17
Asia,Kazakhstan,Vegetables,Offline,C,7/11/2010,258823573,8/15/2010,502,154.06,90.93,77338.12,45646.86,31691.26
Australia and Oceania,Kiribati,Cereal,Offline,C,6/2/2011,484613645,7/4/2011,6801,205.70,117.11,1398965.70,796465.11,602500.59
Middle East and North Africa,Saudi Arabia,Cereal,Offline,H,3/22/2016,454600799,4/22/2016,5333,205.70,117.11,1096998.10,624547.63,472450.47
Sub-Saharan Africa,Central African Republic,Baby Food,Offline,H,7/28/2014,714146363,8/14/2014,634,255.28,159.42,161847.52,101072.28,60775.24
Europe,Poland,Snacks,Online,M,2/8/2016,978924167,2/21/2016,4270,152.58,97.44,651516.60,416068.80,235447.80
North America,Mexico,Cereal,Offline,C,5/14/2016,584920537,5/18/2016,9840,205.70,117.11,2024088.00,1152362.40,871725.60
Europe,Iceland,Personal Care,Offline,M,10/7/2015,738434302,10/20/2015,7975,81.73,56.67,651796.75,451943.25,199853.50
Middle East and North Africa,Yemen,Snacks,Online,M,10/7/2015,466076791,11/5/2015,1335,152.58,97.44,203694.30,130082.40,73611.90
Australia and Oceania,Australia,Fruits,Offline,M,2/12/2015,664771831,3/11/2015,9612,9.33,6.92,89679.96,66515.04,23164.92
Australia and Oceania,East Timor,Fruits,Offline,L,8/17/2013,951755750,10/1/2013,4531,9.33,6.92,42274.23,31354.52,10919.71
Middle East and North Africa,Yemen,Cosmetics,Online,H,12/18/2015,114577376,12/28/2015,4847,437.20,263.33,2119108.40,1276360.51,842747.89
Sub-Saharan Africa,Mauritius ,Fruits,Online,H,9/13/2012,161098039,9/26/2012,1344,9.33,6.92,12539.52,9300.48,3239.04
Sub-Saharan Africa,Nigeria,Clothes,Online,L,6/5/2014,469491565,7/8/2014,1842,109.28,35.84,201293.76,66017.28,135276.48
Europe,Slovenia,Household,Online,H,1/23/2010,938244283,2/3/2010,6188,668.27,502.54,4135254.76,3109717.52,1025537.24
Europe,Croatia,Baby Food,Online,M,2/7/2016,636155021,3/6/2016,1262,255.28,159.42,322163.36,201188.04,120975.32
Sub-Saharan Africa,Gabon,Household,Online,C,3/30/2012,952335107,4/26/2012,5976,668.27,502.54,3993581.52,3003179.04,990402.48
Central America and the Caribbean,Jamaica,Household,Offline,M,4/29/2013,646208369,6/8/2013,6271,668.27,502.54,4190721.17,3151428.34,1039292.83
Central America and the Caribbean,Saint Vincent and the Grenadines,Personal Care,Online,M,7/13/2012,797511136,7/24/2012,122,81.73,56.67,9971.06,6913.74,3057.32
Australia and Oceania,Kiribati,Fruits,Online,C,6/23/2015,756292235,7/18/2015,2534,9.33,6.92,23642.22,17535.28,6106.94
Europe,Serbia,Cosmetics,Offline,H,9/5/2013,392912995,10/3/2013,542,437.20,263.33,236962.40,142724.86,94237.54
Sub-Saharan Africa,Burkina Faso,Cereal,Offline,L,2/6/2011,548047244,2/10/2011,8213,205.70,117.11,1689414.10,961824.43,727589.67
Sub-Saharan Africa,Malawi,Fruits,Online,L,10/3/2012,782681310,10/5/2012,1647,9.33,6.92,15366.51,11397.24,3969.27
Europe,Vatican City,Cosmetics,Offline,C,5/15/2013,728114020,5/24/2013,3974,437.20,263.33,1737432.80,1046473.42,690959.38
Europe,Luxembourg,Cereal,Offline,C,4/19/2016,535956704,5/13/2016,354,205.70,117.11,72817.80,41456.94,31360.86
Europe,Lithuania,Fruits,Online,H,8/14/2014,428133189,9/19/2014,2980,9.33,6.92,27803.40,20621.60,7181.80
Europe,Germany,Snacks,Offline,L,1/9/2010,246879804,2/22/2010,6075,152.58,97.44,926923.50,591948.00,334975.50
Europe,Spain,Baby Food,Offline,L,8/25/2016,804745376,10/3/2016,895,255.28,159.42,228475.60,142680.90,85794.70
Australia and Oceania,Federated States of Micronesia,Meat,Online,C,10/28/2011,734591233,11/21/2011,725,421.89,364.69,305870.25,264400.25,41470.00
Middle East and North Africa,Oman,Meat,Online,M,8/4/2015,539591205,9/14/2015,5883,421.89,364.69,2481978.87,2145471.27,336507.60
Sub-Saharan Africa,Cote d'Ivoire,Household,Online,L,3/14/2011,343231618,4/25/2011,8718,668.27,502.54,5825977.86,4381143.72,1444834.14
Middle East and North Africa,Turkey,Beverages,Online,L,1/12/2017,339311301,2/2/2017,8609,47.45,31.79,408497.05,273680.11,134816.94
Europe,Slovenia,Clothes,Offline,M,9/7/2014,341941583,10/12/2014,6968,109.28,35.84,761463.04,249733.12,511729.92
Europe,United Kingdom,Beverages,Online,H,4/24/2013,235546290,5/21/2013,2237,47.45,31.79,106145.65,71114.23,35031.42
Europe,Bosnia and Herzegovina,Snacks,Online,L,7/27/2015,424861752,7/31/2015,4889,152.58,97.44,745963.62,476384.16,269579.46
Middle East and North Africa,Lebanon,Cosmetics,Online,M,10/23/2013,484936797,11/6/2013,2429,437.20,263.33,1061958.80,639628.57,422330.23
Europe,Portugal,Baby Food,Offline,M,8/7/2016,511132752,8/22/2016,4395,255.28,159.42,1121955.60,700650.90,421304.70
Sub-Saharan Africa,Republic of the Congo,Clothes,Offline,L,8/24/2014,669123446,8/27/2014,7352,109.28,35.84,803426.56,263495.68,539930.88
Europe,Sweden,Household,Online,L,11/8/2014,744895207,12/19/2014,9900,668.27,502.54,6615873.00,4975146.00,1640727.00
Sub-Saharan Africa,Ethiopia,Beverages,Online,L,11/3/2013,594746863,11/29/2013,7668,47.45,31.79,363846.60,243765.72,120080.88
Middle East and North Africa,Tunisia ,Office Supplies,Online,L,11/11/2016,595289742,12/2/2016,8318,651.21,524.96,5416764.78,4366617.28,1050147.50
Middle East and North Africa,Morocco,Vegetables,Online,L,4/23/2011,293447673,5/20/2011,6542,154.06,90.93,1007860.52,594864.06,412996.46
Sub-Saharan Africa,Equatorial Guinea,Vegetables,Online,M,12/1/2015,656456983,12/8/2015,9064,154.06,90.93,1396399.84,824189.52,572210.32
Europe,Belarus,Office Supplies,Online,L,6/2/2016,921866500,6/15/2016,9638,651.21,524.96,6276361.98,5059564.48,1216797.50
Middle East and North Africa,Yemen,Vegetables,Online,L,10/5/2014,847537553,10/17/2014,4051,154.06,90.93,624097.06,368357.43,255739.63
Europe,Macedonia,Household,Offline,M,2/27/2010,261643970,3/4/2010,5120,668.27,502.54,3421542.40,2573004.80,848537.60
Europe,Latvia,Baby Food,Online,M,6/21/2010,412672078,7/3/2010,7693,255.28,159.42,1963869.04,1226418.06,737450.98
Middle East and North Africa,Turkey,Baby Food,Offline,M,4/5/2013,819420707,5/11/2013,3651,255.28,159.42,932027.28,582042.42,349984.86
Australia and Oceania,East Timor,Snacks,Offline,H,2/26/2017,621001183,4/13/2017,6905,152.58,97.44,1053564.90,672823.20,380741.70
Sub-Saharan Africa,Equatorial Guinea,Cosmetics,Offline,L,6/29/2010,826837337,8/16/2010,8397,437.20,263.33,3671168.40,2211182.01,1459986.39
Sub-Saharan Africa,Uganda,Baby Food,Offline,M,12/15/2012,266665494,12/28/2012,1100,255.28,159.42,280808.00,175362.00,105446.00
Asia,Indonesia,Clothes,Online,L,3/25/2011,540534484,5/14/2011,5021,109.28,35.84,548694.88,179952.64,368742.24
Central America and the Caribbean,Nicaragua,Vegetables,Online,H,10/8/2015,168805634,11/5/2015,2193,154.06,90.93,337853.58,199409.49,138444.09
Central America and the Caribbean,Costa Rica,Beverages,Offline,L,8/6/2011,442152774,8/16/2011,1686,47.45,31.79,80000.70,53597.94,26402.76
Central America and the Caribbean,Saint Vincent and the Grenadines,Office Supplies,Offline,L,2/2/2015,471562230,2/20/2015,4598,651.21,524.96,2994263.58,2413766.08,580497.50
Asia,Indonesia,Snacks,Online,L,3/8/2017,338332831,3/20/2017,9058,152.58,97.44,1382069.64,882611.52,499458.12
Sub-Saharan Africa,Guinea-Bissau,Snacks,Offline,C,6/16/2017,644075906,7/6/2017,5228,152.58,97.44,797688.24,509416.32,288271.92
Europe,Estonia,Fruits,Offline,L,10/4/2012,260715281,10/5/2012,300,9.33,6.92,2799.00,2076.00,723.00
Asia,South Korea,Personal Care,Online,C,2/27/2016,380487287,4/2/2016,3498,81.73,56.67,285891.54,198231.66,87659.88
Sub-Saharan Africa,Angola,Household,Online,M,4/10/2015,465940749,5/14/2015,1077,668.27,502.54,719726.79,541235.58,178491.21
Sub-Saharan Africa,Kenya,Household,Offline,H,12/10/2013,499936997,1/6/2014,1322,668.27,502.54,883452.94,664357.88,219095.06
Europe,Monaco,Vegetables,Online,H,4/10/2013,535649859,5/9/2013,9552,154.06,90.93,1471581.12,868563.36,603017.76
Europe,Ukraine,Household,Online,H,6/15/2015,246565663,7/6/2015,3114,668.27,502.54,2080992.78,1564909.56,516083.22
Europe,Czech Republic,Fruits,Online,H,5/10/2012,276483237,5/30/2012,6389,9.33,6.92,59609.37,44211.88,15397.49
