Europe,Germany,Cereal,Offline,M,6/6/2011,593911302,7/21/2011,407,205.70,117.11,83719.90,47663.77,36056.13
Sub-Saharan Africa,Gabon,Office Supplies,Online,L,12/12/2014,488559710,1/27/2015,4530,651.21,524.96,2949981.30,2378068.80,571912.50
Central America and the Caribbean,Belize,Meat,Offline,M,9/21/2011,775598561,10/7/2011,5705,421.89,364.69,2406882.45,2080556.45,326326.00
Central America and the Caribbean,El Salvador,Fruits,Online,H,7/27/2012,748826682,9/15/2012,3311,9.33,6.92,30891.63,22912.12,7979.51
Europe,United Kingdom,Cereal,Offline,H,3/26/2014,222355401,3/27/2014,8759,205.70,117.11,1801726.30,1025766.49,775959.81
Europe,Malta,Beverages,Online,L,9/18/2010,880608546,10/4/2010,493,47.45,31.79,23392.85,15672.47,7720.38
Middle East and North Africa,Yemen,Cereal,Offline,M,3/31/2012,428322446,4/1/2012,8985,205.70,117.11,1848214.50,1052233.35,795981.15
Europe,Lithuania,Cereal,Online,M,3/8/2011,240545928,3/10/2011,1740,205.70,117.11,357918.00,203771.40,154146.60
Asia,Singapore,Cosmetics,Online,M,2/2/2016,412640321,3/1/2016,8296,437.20,263.33,3627011.20,2184585.68,1442425.52
Australia and Oceania,Tonga,Beverages,Offline,C,2/4/2010,210279452,3/3/2010,5218,47.45,31.79,247594.10,165880.22,81713.88
Central America and the Caribbean,Dominica,Fruits,Offline,H,4/5/2015,319449651,4/13/2015,1105,9.33,6.92,10309.65,7646.60,2663.05
Sub-Saharan Africa,Mozambique,Office Supplies,Offline,H,1/17/2013,596449744,2/8/2013,1589,651.21,524.96,1034772.69,834161.44,200611.25
Europe,Switzerland,Meat,Online,H,4/16/2016,517891061,5/17/2016,4328,421.89,364.69,1825939.92,1578378.32,247561.60
Sub-Saharan Africa,Sao Tome and Principe,Meat,Offline,H,5/17/2012,530697429,6/20/2012,4017,421.89,364.69,1694732.13,1464959.73,229772.40
Australia and Oceania,Fiji,Fruits,Offline,C,6/22/2012,702105176,8/8/2012,7379,9.33,6.92,68846.07,51062.68,17783.39
Middle East and North Africa,Somalia,Personal Care,Offline,C,6/17/2017,269663131,7/6/2017,8168,81.73,56.67,667570.64,462880.56,204690.08
Middle East and North Africa,Afghanistan,Fruits,Online,M,2/17/2014,791232621,3/7/2014,2170,9.33,6.92,20246.10,15016.40,5229.70
Europe,Macedonia,Baby Food,Offline,C,11/6/2016,294987475,12/24/2016,2204,255.28,159.42,562637.12,351361.68,211275.44
Sub-Saharan Africa,Comoros,Fruits,Online,L,10/4/2010,929414021,10/27/2010,3117,9.33,6.92,29081.61,21569.64,7511.97
Asia,Laos,Clothes,Online,C,2/19/2016,413311088,2/19/2016,6790,109.28,35.84,742011.20,243353.60,498657.60
Europe,Malta,Household,Online,M,6/19/2016,585790002,8/6/2016,7134,668.27,502.54,4767438.18,3585120.36,1182317.82
Asia,Singapore,Personal Care,Offline,H,3/25/2015,656274592,4/17/2015,5091,81.73,56.67,416087.43,288506.97,127580.46
Europe,Denmark,Personal Care,Online,M,12/20/2016,354501187,2/3/2017,3634,81.73,56.67,297006.82,205938.78,91068.04
Sub-Saharan Africa,Comoros,Cereal,Online,C,12/8/2015,380518615,12/31/2015,2769,205.70,117.11,569583.30,324277.59,245305.71
Sub-Saharan Africa,Eritrea,Beverages,Offline,L,1/7/2015,154688203,2/4/2015,4532,47.45,31.79,215043.40,144072.28,70971.12
Europe,Bulgaria,Office Supplies,Online,M,5/19/2014,967683780,6/7/2014,7989,651.21,524.96,5202516.69,4193905.44,1008611.25
Middle East and North Africa,Kuwait,Office Supplies,Online,M,4/4/2015,130491673,4/26/2015,4241,651.21,524.96,2761781.61,2226355.36,535426.25
Central America and the Caribbean,Costa Rica,Snacks,Offline,L,2/26/2016,424410712,4/12/2016,1416,152.58,97.44,216053.28,137975.04,78078.24
Europe,Sweden,Vegetables,Online,L,8/24/2016,651052224,9/8/2016,9676,154.06,90.93,1490684.56,879838.68,610845.88
Europe,Montenegro,Snacks,Offline,M,8/4/2013,582340037,9/18/2013,6213,152.58,97.44,947979.54,605394.72,342584.82
Sub-Saharan Africa,Republic of the Congo,Beverages,Offline,M,6/24/2012,510510480,7/4/2012,251,47.45,31.79,11909.95,7979.29,3930.66
Asia,Malaysia,Cosmetics,Offline,C,1/29/2016,798112380,2/23/2016,8044,437.20,263.33,3516836.80,2118226.52,1398610.28
Asia,Turkmenistan,Baby Food,Offline,M,1/27/2013,528007066,2/15/2013,7879,255.28,159.42,2011351.12,1256070.18,755280.94
Sub-Saharan Africa,Uganda,Baby Food,Online,C,2/27/2012,653368365,3/4/2012,5073,255.28,159.42,1295035.44,808737.66,486297.78
Europe,Belarus,Vegetables,Online,L,7/3/2015,847682607,7/21/2015,6976,154.06,90.93,1074722.56,634327.68,440394.88
Central America and the Caribbean,Grenada,Office Supplies,Online,H,12/30/2014,854748618,1/20/2015,7965,651.21,524.96,5186887.65,4181306.40,1005581.25
Asia,Brunei,Fruits,Online,L,2/27/2011,938677728,4/14/2011,4454,9.33,6.92,41555.82,30821.68,10734.14
Asia,Singapore,Cosmetics,Online,M,12/7/2016,533893764,12/19/2016,9884,437.20,263.33,4321284.80,2602753.72,1718531.08
Europe,Estonia,Beverages,Offline,H,1/16/2016,495133054,1/19/2016,9728,47.45,31.79,461593.60,309253.12,152340.48
Central America and the Caribbean,Costa Rica,Clothes,Offline,H,3/14/2012,847444427,4/22/2012,6493,109.28,35.84,709555.04,232709.12,476845.92
Central America and the Caribbean,Belize,Fruits,Online,C,3/11/2010,336189210,3/15/2010,4713,9.33,6.92,43972.29,32613.96,11358.33
Europe,Norway,Meat,Online,C,1/26/2012,477041232,2/15/2012,5956,421.89,364.69,2512776.84,2172093.64,340683.20
Middle East and North Africa,Turkey,Beverages,Online,C,5/22/2013,605986821,6/15/2013,3822,47.45,31.79,181353.90,121501.38,59852.52
Europe,Latvia,Vegetables,Offline,H,7/22/2014,129324805,8/30/2014,8939,154.06,90.93,1377142.34,812823.27,564319.07
Middle East and North Africa,Kuwait,Fruits,Offline,L,1/12/2017,773666512,1/13/2017,3968,9.33,6.92,37021.44,27458.56,9562.88
Europe,France,Cosmetics,Online,C,12/31/2011,735935771,2/8/2012,8604,437.20,263.33,3761668.80,2265691.32,1495977.48
Europe,Netherlands,Office Supplies,Online,L,5/29/2014,533368909,7/6/2014,4568,651.21,524.96,2974727.28,2398017.28,576710.00
Europe,Russia,Meat,Offline,C,10/10/2013,753514754,11/6/2013,615,421.89,364.69,259462.35,224284.35,35178.00
Europe,Bosnia and Herzegovina,Office Supplies,Offline,H,11/1/2015,704234635,12/17/2015,7533,651.21,524.96,4905564.93,3954523.68,951041.25
Middle East and North Africa,Lebanon,Meat,Offline,H,1/5/2016,663702380,1/29/2016,3138,421.89,364.69,1323890.82,1144397.22,179493.60
Europe,Cyprus,Clothes,Offline,C,10/23/2010,530404317,10/25/2010,7279,109.28,35.84,795449.12,260879.36,534569.76
Middle East and North Africa,Libya,Vegetables,Online,M,9/22/2016,273139274,10/3/2016,6836,154.06,90.93,1053154.16,621597.48,431556.68
Europe,Belgium,Baby Food,Offline,M,6/14/2013,381018579,7/30/2013,719,255.28,159.42,183546.32,114622.98,68923.34
Europe,Macedonia,Household,Offline,H,10/30/2015,513466060,12/4/2015,4872,668.27,502.54,3255811.44,2448374.88,807436.56
Europe,Austria,Cosmetics,Online,M,1/14/2017,850218045,2/9/2017,7268,437.20,263.33,3177569.60,1913882.44,1263687.16
Asia,Brunei,Cosmetics,Online,H,2/14/2015,741323363,2/14/2015,2912,437.20,263.33,1273126.40,766816.96,506309.44
Central America and the Caribbean,Dominica,Cosmetics,Offline,L,10/1/2016,957143342,10/8/2016,8840,437.20,263.33,3864848.00,2327837.20,1537010.80
Europe,Lithuania,Beverages,Online,H,9/25/2010,538351809,10/24/2010,9119,47.45,31.79,432696.55,289893.01,142803.54
Sub-Saharan Africa,Ethiopia,Clothes,Online,M,3/26/2017,845935094,4/10/2017,9848,109.28,35.84,1076189.44,352952.32,723237.12
Europe,Austria,Cereal,Online,C,10/29/2015,611192023,10/31/2015,4157,205.70,117.11,855094.90,486826.27,368268.63
Central America and the Caribbean,Costa Rica,Fruits,Offline,L,6/13/2017,885733926,7/23/2017,7206,9.33,6.92,67231.98,49865.52,17366.46
Central America and the Caribbean,Belize,Office Supplies,Offline,H,3/2/2015,991484630,3/17/2015,1190,651.21,524.96,774939.90,624702.40,150237.50
Asia,Taiwan,Clothes,Offline,L,9/7/2010,770680463,10/7/2010,330,109.28,35.84,36062.40,11827.20,24235.20
Europe,Montenegro,Office Supplies,Online,M,7/23/2010,135870254,8/16/2010,5882,651.21,524.96,3830417.22,3087814.72,742602.50
Sub-Saharan Africa,Benin,Vegetables,Offline,L,11/2/2014,419915330,11/2/2014,1132,154.06,90.93,174395.92,102932.76,71463.16
Europe,Croatia,Office Supplies,Online,H,4/9/2013,325989520,5/29/2013,6398,651.21,524.96,4166441.58,3358694.08,807747.50
Sub-Saharan Africa,Liberia,Meat,Offline,H,10/30/2011,877579152,11/25/2011,4028,421.89,364.69,1699372.92,1468971.32,230401.60
Sub-Saharan Africa,South Sudan,Office Supplies,Offline,H,10/2/2013,468483054,10/25/2013,3401,651.21,524.96,2214765.21,1785388.96,429376.25
Europe,Albania,Clothes,Offline,L,10/10/2015,712812554,11/26/2015,5930,109.28,35.84,648030.40,212531.20,435499.20
Asia,North Korea,Cosmetics,Offline,H,11/29/2011,594991481,1/9/2012,56,437.20,263.33,24483.20,14746.48,9736.72
Middle East and North Africa,Iraq,Cosmetics,Online,M,5/20/2012,519756162,6/1/2012,6253,437.20,263.33,2733811.60,1646602.49,1087209.11
Asia,Brunei,Fruits,Offline,C,2/15/2017,962155425,2/23/2017,2026,9.33,6.92,18902.58,14019.92,4882.66
Sub-Saharan Africa,Madagascar,Household,Online,M,12/25/2011,217550599,1/31/2012,6912,668.27,502.54,4619082.24,3473556.48,1145525.76
Middle East and North Africa,Iraq,Snacks,Offline,M,5/17/2010,251615512,7/3/2010,7476,152.58,97.44,1140688.08,728461.44,412226.64
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,8/22/2011,850336492,10/8/2011,2319,47.45,31.79,110036.55,73721.01,36315.54
Middle East and North Africa,Somalia,Cereal,Online,L,5/24/2012,970012366,6/30/2012,7070,205.70,117.11,1454299.00,827967.70,626331.30
Central America and the Caribbean,Saint Lucia,Fruits,Offline,H,4/27/2010,987254464,5/26/2010,9390,9.33,6.92,87608.70,64978.80,22629.90
Asia,Sri Lanka,Household,Online,L,7/11/2015,448986613,8/4/2015,3971,668.27,502.54,2653700.17,1995586.34,658113.83
Sub-Saharan Africa,Cote d'Ivoire,Beverages,Online,H,6/16/2016,322445142,7/22/2016,7538,47.45,31.79,357678.10,239633.02,118045.08
Australia and Oceania,Samoa ,Cosmetics,Online,L,12/30/2013,745178878,1/15/2014,3844,437.20,263.33,1680596.80,1012240.52,668356.28
Middle East and North Africa,Pakistan,Snacks,Offline,H,1/30/2010,575049149,3/2/2010,8677,152.58,97.44,1323936.66,845486.88,478449.78
Middle East and North Africa,Tunisia ,Snacks,Online,H,7/5/2011,540229785,8/7/2011,4853,152.58,97.44,740470.74,472876.32,267594.42
Sub-Saharan Africa,Central African Republic,Personal Care,Online,L,12/25/2010,989207112,2/2/2011,7222,81.73,56.67,590254.06,409270.74,180983.32
Central America and the Caribbean,Honduras,Clothes,Online,C,8/25/2013,540779960,8/30/2013,7662,109.28,35.84,837303.36,274606.08,562697.28
Australia and Oceania,Marshall Islands,Personal Care,Offline,C,7/22/2010,134059655,9/10/2010,86,81.73,56.67,7028.78,4873.62,2155.16
Asia,Bangladesh,Personal Care,Offline,C,10/3/2012,778470027,11/1/2012,5435,81.73,56.67,444202.55,308001.45,136201.10
Asia,Bhutan,Baby Food,Offline,C,3/23/2017,403747403,4/5/2017,6684,255.28,159.42,1706291.52,1065563.28,640728.24
Central America and the Caribbean,Costa Rica,Baby Food,Online,H,8/21/2010,609940612,9/1/2010,3836,255.28,159.42,979254.08,611535.12,367718.96
Middle East and North Africa,Lebanon,Household,Online,C,1/11/2011,817410981,2/24/2011,8929,668.27,502.54,5966982.83,4487179.66,1479803.17
Sub-Saharan Africa,Guinea,Cosmetics,Offline,L,12/28/2010,516832339,1/18/2011,1029,437.20,263.33,449878.80,270966.57,178912.23
Asia,Laos,Vegetables,Online,L,10/3/2011,619191014,10/20/2011,1236,154.06,90.93,190418.16,112389.48,78028.68
Middle East and North Africa,United Arab Emirates,Cosmetics,Online,C,10/31/2011,305785834,12/12/2011,7678,437.20,263.33,3356821.60,2021847.74,1334973.86
Europe,Lithuania,Office Supplies,Offline,H,10/18/2010,178228127,11/8/2010,518,651.21,524.96,337326.78,271929.28,65397.50
Australia and Oceania,Papua New Guinea,Snacks,Online,L,1/26/2013,908441722,2/12/2013,6948,152.58,97.44,1060125.84,677013.12,383112.72
Europe,Andorra,Beverages,Online,H,7/31/2016,988662946,8/6/2016,6191,47.45,31.79,293762.95,196811.89,96951.06
Asia,Malaysia,Meat,Offline,L,7/8/2016,781440627,7/12/2016,4502,421.89,364.69,1899348.78,1641834.38,257514.40
Australia and Oceania,Samoa ,Beverages,Offline,M,9/19/2016,269636094,10/28/2016,167,47.45,31.79,7924.15,5308.93,2615.22
Australia and Oceania,Vanuatu,Household,Online,H,9/20/2010,406423175,10/14/2010,8504,668.27,502.54,5682968.08,4273600.16,1409367.92
Asia,Kazakhstan,Baby Food,Online,H,11/6/2015,865288197,12/18/2015,6861,255.28,159.42,1751476.08,1093780.62,657695.46
Europe,Macedonia,Fruits,Offline,C,5/31/2016,490029990,6/8/2016,9619,9.33,6.92,89745.27,66563.48,23181.79
Europe,Belgium,Meat,Online,L,12/8/2012,444759881,12/12/2012,3187,421.89,364.69,1344563.43,1162267.03,182296.40
Middle East and North Africa,Yemen,Baby Food,Offline,C,10/17/2010,163901698,10/17/2010,1010,255.28,159.42,257832.80,161014.20,96818.60
Sub-Saharan Africa,Kenya,Personal Care,Offline,C,6/1/2016,502191770,6/30/2016,8559,81.73,56.67,699527.07,485038.53,214488.54
Sub-Saharan Africa,Comoros,Meat,Offline,M,10/22/2010,584678924,10/31/2010,8341,421.89,364.69,3518984.49,3041879.29,477105.20
Sub-Saharan Africa,Madagascar,Vegetables,Online,M,11/22/2013,956724488,12/19/2013,4891,154.06,90.93,753507.46,444738.63,308768.83
Middle East and North Africa,Iraq,Baby Food,Offline,C,8/1/2012,434002292,8/5/2012,9777,255.28,159.42,2495872.56,1558649.34,937223.22
Sub-Saharan Africa,Swaziland,Cosmetics,Offline,M,1/3/2010,152498662,1/29/2010,6598,437.20,263.33,2884645.60,1737451.34,1147194.26
Europe,France,Meat,Online,H,2/20/2014,418512427,3/9/2014,5982,421.89,364.69,2523745.98,2181575.58,342170.40
Sub-Saharan Africa,Seychelles ,Personal Care,Offline,H,4/20/2011,258654916,5/4/2011,592,81.73,56.67,48384.16,33548.64,14835.52
Asia,Vietnam,Beverages,Offline,H,5/20/2015,569849956,7/2/2015,120,47.45,31.79,5694.00,3814.80,1879.20
Sub-Saharan Africa,Guinea,Clothes,Online,L,1/20/2011,969333875,3/3/2011,6289,109.28,35.84,687261.92,225397.76,461864.16
Sub-Saharan Africa,Equatorial Guinea,Personal Care,Online,M,7/20/2010,244655501,8/27/2010,7854,81.73,56.67,641907.42,445086.18,196821.24
Sub-Saharan Africa,Zimbabwe,Personal Care,Online,M,1/9/2012,403676164,2/1/2012,5602,81.73,56.67,457851.46,317465.34,140386.12
Central America and the Caribbean,Barbados,Beverages,Offline,H,11/27/2010,824569690,12/21/2010,7350,47.45,31.79,348757.50,233656.50,115101.00
Sub-Saharan Africa,Nigeria,Household,Online,L,4/11/2011,505822408,5/14/2011,2946,668.27,502.54,1968723.42,1480482.84,488240.58
Europe,Austria,Beverages,Online,H,6/23/2014,316233146,7/24/2014,9270,47.45,31.79,439861.50,294693.30,145168.20
Europe,France,Meat,Offline,C,5/8/2015,744913232,5/19/2015,5234,421.89,364.69,2208172.26,1908787.46,299384.80
Sub-Saharan Africa,Rwanda,Vegetables,Offline,M,8/4/2013,551286494,8/9/2013,6779,154.06,90.93,1044372.74,616414.47,427958.27
Europe,Spain,Cereal,Online,L,7/13/2017,815089261,7/21/2017,1880,205.70,117.11,386716.00,220166.80,166549.20
Europe,Lithuania,Household,Offline,H,1/22/2010,886370360,1/25/2010,5542,668.27,502.54,3703552.34,2785076.68,918475.66
Central America and the Caribbean,Cuba,Meat,Offline,L,12/31/2012,635491120,2/7/2013,4799,421.89,364.69,2024650.11,1750147.31,274502.80
Europe,Liechtenstein,Fruits,Online,C,2/25/2015,903125369,4/12/2015,3721,9.33,6.92,34716.93,25749.32,8967.61
Middle East and North Africa,Algeria,Fruits,Online,H,12/20/2013,350259435,1/14/2014,8405,9.33,6.92,78418.65,58162.60,20256.05
Europe,Spain,Cereal,Online,L,9/28/2011,408192145,10/11/2011,1982,205.70,117.11,407697.40,232112.02,175585.38
Asia,Bhutan,Snacks,Offline,L,11/1/2011,328534829,11/10/2011,9612,152.58,97.44,1466598.96,936593.28,530005.68
Central America and the Caribbean,Nicaragua,Beverages,Online,H,11/19/2014,333211314,11/20/2014,3487,47.45,31.79,165458.15,110851.73,54606.42
Middle East and North Africa,Libya,Office Supplies,Online,C,1/9/2015,264457929,2/19/2015,7833,651.21,524.96,5100927.93,4112011.68,988916.25
Australia and Oceania,Papua New Guinea,Office Supplies,Offline,C,3/28/2011,934823501,4/14/2011,3903,651.21,524.96,2541672.63,2048918.88,492753.75
Asia,Kazakhstan,Snacks,Online,M,2/22/2011,977169358,3/28/2011,4983,152.58,97.44,760306.14,485543.52,274762.62
Australia and Oceania,Marshall Islands,Household,Offline,C,1/27/2012,894669330,2/27/2012,1391,668.27,502.54,929563.57,699033.14,230530.43
Asia,Malaysia,Household,Online,M,5/30/2012,810809743,6/13/2012,5476,668.27,502.54,3659446.52,2751909.04,907537.48
Middle East and North Africa,Qatar,Snacks,Online,M,5/29/2015,919389426,6/23/2015,6617,152.58,97.44,1009621.86,644760.48,364861.38
Asia,Nepal,Meat,Online,H,3/21/2010,134519708,4/9/2010,6226,421.89,364.69,2626687.14,2270559.94,356127.20
Sub-Saharan Africa,Eritrea,Personal Care,Online,H,7/31/2013,140624415,9/12/2013,2744,81.73,56.67,224267.12,155502.48,68764.64
Middle East and North Africa,Algeria,Office Supplies,Offline,L,12/29/2012,442439877,12/30/2012,6647,651.21,524.96,4328592.87,3489409.12,839183.75
Sub-Saharan Africa,Botswana,Personal Care,Offline,L,12/20/2015,615014922,2/1/2016,5437,81.73,56.67,444366.01,308114.79,136251.22
Central America and the Caribbean,The Bahamas,Fruits,Online,L,12/3/2015,753710877,12/27/2015,8653,9.33,6.92,80732.49,59878.76,20853.73
Europe,Montenegro,Beverages,Online,H,2/15/2011,124201571,3/31/2011,2860,47.45,31.79,135707.00,90919.40,44787.60
Sub-Saharan Africa,Senegal,Clothes,Offline,H,1/25/2016,312473332,2/6/2016,6658,109.28,35.84,727586.24,238622.72,488963.52
Sub-Saharan Africa,Democratic Republic of the Congo,Snacks,Offline,M,3/19/2012,274824988,4/17/2012,5676,152.58,97.44,866044.08,553069.44,312974.64
Sub-Saharan Africa,Rwanda,Cosmetics,Online,L,5/25/2012,387867867,5/30/2012,7576,437.20,263.33,3312227.20,1994988.08,1317239.12
Europe,Monaco,Baby Food,Online,L,7/29/2011,198525798,9/10/2011,7050,255.28,159.42,1799724.00,1123911.00,675813.00
Central America and the Caribbean,Dominica,Snacks,Offline,L,5/5/2013,674035108,5/9/2013,822,152.58,97.44,125420.76,80095.68,45325.08
Sub-Saharan Africa,Guinea,Snacks,Offline,C,1/3/2011,151944625,2/14/2011,2646,152.58,97.44,403726.68,257826.24,145900.44
Europe,Greece,Personal Care,Online,H,1/30/2014,190115678,2/20/2014,8309,81.73,56.67,679094.57,470871.03,208223.54
Asia,Vietnam,Snacks,Online,C,3/18/2014,616722095,5/4/2014,628,152.58,97.44,95820.24,61192.32,34627.92
Sub-Saharan Africa,Ethiopia,Cereal,Offline,H,9/7/2011,880250203,10/11/2011,4451,205.70,117.11,915570.70,521256.61,394314.09
Middle East and North Africa,Qatar,Beverages,Offline,H,8/20/2011,499498832,9/28/2011,1659,47.45,31.79,78719.55,52739.61,25979.94
Europe,Vatican City,Household,Online,C,9/8/2012,413579308,10/8/2012,6163,668.27,502.54,4118548.01,3097154.02,1021393.99
Australia and Oceania,New Zealand,Snacks,Offline,L,10/4/2010,731915462,10/17/2010,8905,152.58,97.44,1358724.90,867703.20,491021.70
Sub-Saharan Africa,Ethiopia,Meat,Online,L,5/20/2010,284243619,5/30/2010,2858,421.89,364.69,1205761.62,1042284.02,163477.60
Europe,Sweden,Cosmetics,Offline,C,5/21/2013,670612609,6/18/2013,8028,437.20,263.33,3509841.60,2114013.24,1395828.36
Sub-Saharan Africa,Cote d'Ivoire,Personal Care,Offline,L,2/1/2015,411383759,3/11/2015,6451,81.73,56.67,527240.23,365578.17,161662.06
Europe,Belarus,Cereal,Online,H,8/25/2015,797230899,8/26/2015,7194,205.70,117.11,1479805.80,842489.34,637316.46
Asia,Bangladesh,Meat,Offline,H,4/20/2016,939140355,5/30/2016,1356,421.89,364.69,572082.84,494519.64,77563.20
Asia,Bhutan,Clothes,Offline,M,7/23/2015,918410956,8/8/2015,7066,109.28,35.84,772172.48,253245.44,518927.04
Europe,Iceland,Household,Online,L,12/27/2012,436654031,12/31/2012,4486,668.27,502.54,2997859.22,2254394.44,743464.78
Central America and the Caribbean,The Bahamas,Beverages,Offline,M,1/9/2013,165793406,1/26/2013,808,47.45,31.79,38339.60,25686.32,12653.28
Sub-Saharan Africa,Togo,Cosmetics,Offline,C,8/1/2013,398065412,9/2/2013,5256,437.20,263.33,2297923.20,1384062.48,913860.72
Asia,Turkmenistan,Cereal,Online,L,6/7/2017,596018874,6/19/2017,4085,205.70,117.11,840284.50,478394.35,361890.15
Sub-Saharan Africa,Sudan,Baby Food,Offline,L,4/5/2013,742515122,5/11/2013,5580,255.28,159.42,1424462.40,889563.60,534898.80
Middle East and North Africa,Algeria,Meat,Offline,L,4/30/2017,890727984,5/20/2017,5059,421.89,364.69,2134341.51,1844966.71,289374.80
Sub-Saharan Africa,Seychelles ,Clothes,Offline,C,8/31/2016,714143788,10/14/2016,9872,109.28,35.84,1078812.16,353812.48,724999.68
Europe,Belgium,Cosmetics,Offline,C,9/24/2010,856561362,10/17/2010,4397,437.20,263.33,1922368.40,1157862.01,764506.39
Central America and the Caribbean,Saint Vincent and the Grenadines,Snacks,Online,H,3/11/2015,682092034,4/22/2015,5045,152.58,97.44,769766.10,491584.80,278181.30
Europe,Slovakia,Baby Food,Offline,M,9/12/2012,525159633,9/29/2012,5260,255.28,159.42,1342772.80,838549.20,504223.60
Europe,Austria,Meat,Online,C,4/7/2017,340500485,5/9/2017,515,421.89,364.69,217273.35,187815.35,29458.00
Sub-Saharan Africa,Uganda,Office Supplies,Offline,C,6/17/2017,153163421,6/25/2017,3315,651.21,524.96,2158761.15,1740242.40,418518.75
Asia,Mongolia,Meat,Online,M,6/30/2010,508509767,7/29/2010,8195,421.89,364.69,3457388.55,2988634.55,468754.00
Australia and Oceania,Papua New Guinea,Household,Offline,H,7/28/2013,222213351,8/13/2013,6724,668.27,502.54,4493447.48,3379078.96,1114368.52
Central America and the Caribbean,Dominica,Personal Care,Online,M,9/2/2014,430260503,9/8/2014,2499,81.73,56.67,204243.27,141618.33,62624.94
Europe,Germany,Beverages,Offline,L,3/13/2014,538950049,4/5/2014,6151,47.45,31.79,291864.95,195540.29,96324.66
Central America and the Caribbean,El Salvador,Cereal,Online,H,8/11/2013,474893319,8/15/2013,341,205.70,117.11,70143.70,39934.51,30209.19
Australia and Oceania,Vanuatu,Snacks,Online,C,9/1/2011,235014140,9/26/2011,4761,152.58,97.44,726433.38,463911.84,262521.54
Middle East and North Africa,Azerbaijan,Fruits,Online,C,10/1/2015,336548840,10/25/2015,1136,9.33,6.92,10598.88,7861.12,2737.76
Asia,Laos,Beverages,Online,M,5/15/2015,467046248,6/12/2015,8219,47.45,31.79,389991.55,261282.01,128709.54
Central America and the Caribbean,Dominica,Beverages,Online,C,4/4/2016,834367692,5/2/2016,6796,47.45,31.79,322470.20,216044.84,106425.36
Australia and Oceania,Tonga,Personal Care,Offline,M,11/6/2013,816686999,11/7/2013,4687,81.73,56.67,383068.51,265612.29,117456.22
Europe,Macedonia,Clothes,Offline,L,3/18/2012,312490499,4/29/2012,1738,109.28,35.84,189928.64,62289.92,127638.72
Europe,Monaco,Household,Offline,C,9/11/2012,190577018,10/10/2012,4829,668.27,502.54,3227075.83,2426765.66,800310.17
Europe,Portugal,Cosmetics,Offline,M,2/23/2010,940057885,2/28/2010,2873,437.20,263.33,1256075.60,756547.09,499528.51
Europe,Estonia,Cereal,Online,C,10/30/2011,420356929,11/2/2011,1811,205.70,117.11,372522.70,212086.21,160436.49
Sub-Saharan Africa,Guinea,Fruits,Offline,C,12/4/2010,611210477,12/23/2010,9617,9.33,6.92,89726.61,66549.64,23176.97
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,1/17/2013,862667357,2/20/2013,1296,651.21,524.96,843968.16,680348.16,163620.00
Central America and the Caribbean,Panama,Baby Food,Online,C,4/17/2017,145088899,6/2/2017,3884,255.28,159.42,991507.52,619187.28,372320.24
Europe,Poland,Clothes,Offline,H,6/22/2012,199148929,7/31/2012,1448,109.28,35.84,158237.44,51896.32,106341.12
Central America and the Caribbean,Haiti,Baby Food,Online,M,3/7/2011,585833775,3/19/2011,88,255.28,159.42,22464.64,14028.96,8435.68
Sub-Saharan Africa,Guinea-Bissau,Fruits,Offline,C,9/14/2015,936442267,9/15/2015,2932,9.33,6.92,27355.56,20289.44,7066.12
Europe,Sweden,Household,Online,H,4/7/2014,502585732,4/13/2014,5142,668.27,502.54,3436244.34,2584060.68,852183.66
Sub-Saharan Africa,Gabon,Household,Offline,L,1/27/2015,406187999,2/11/2015,8910,668.27,502.54,5954285.70,4477631.40,1476654.30
Europe,Greece,Cosmetics,Offline,M,4/5/2012,489485394,5/5/2012,8461,437.20,263.33,3699149.20,2228035.13,1471114.07
Central America and the Caribbean,Barbados,Meat,Online,M,5/21/2012,665026748,6/29/2012,5048,421.89,364.69,2129700.72,1840955.12,288745.60
Europe,Serbia,Office Supplies,Online,H,7/1/2015,465673387,8/16/2015,1958,651.21,524.96,1275069.18,1027871.68,247197.50
Central America and the Caribbean,Panama,Cereal,Online,H,5/6/2011,394599139,6/16/2011,9509,205.70,117.11,1956001.30,1113598.99,842402.31
Europe,Macedonia,Cereal,Offline,L,6/19/2013,575290334,7/19/2013,49,205.70,117.11,10079.30,5738.39,4340.91
Central America and the Caribbean,Panama,Office Supplies,Offline,H,7/14/2017,301545798,7/18/2017,2958,651.21,524.96,1926279.18,1552831.68,373447.50
Australia and Oceania,Papua New Guinea,Meat,Online,H,9/15/2012,287476861,10/6/2012,9646,421.89,364.69,4069550.94,3517799.74,551751.20
Europe,Spain,Cosmetics,Online,L,9/21/2015,417507350,10/14/2015,8558,437.20,263.33,3741557.60,2253578.14,1487979.46
Middle East and North Africa,Jordan,Snacks,Online,M,1/29/2014,196373593,2/17/2014,165,152.58,97.44,25175.70,16077.60,9098.10
Europe,Liechtenstein,Cereal,Online,C,4/15/2015,999124419,4/20/2015,1973,205.70,117.11,405846.10,231058.03,174788.07
Europe,Iceland,Cereal,Offline,H,10/5/2012,221121156,11/14/2012,3519,205.70,117.11,723858.30,412110.09,311748.21
