Central America and the Caribbean,El Salvador,Vegetables,Online,M,12/19/2016,793303716,2/6/2017,5053,154.06,90.93,778465.18,459469.29,318995.89
Middle East and North Africa,Algeria,Baby Food,Offline,L,3/30/2012,615469825,4/13/2012,53,255.28,159.42,13529.84,8449.26,5080.58
Australia and Oceania,Tonga,Baby Food,Offline,H,7/27/2013,771139657,8/4/2013,6216,255.28,159.42,1586820.48,990954.72,595865.76
Sub-Saharan Africa,Madagascar,Beverages,Offline,L,2/11/2012,357237040,2/18/2012,3234,47.45,31.79,153453.30,102808.86,50644.44
Middle East and North Africa,Iraq,Baby Food,Online,L,4/6/2015,790998303,4/7/2015,2831,255.28,159.42,722697.68,451318.02,271379.66
Asia,Tajikistan,Clothes,Online,H,7/13/2012,859972274,7/28/2012,3761,109.28,35.84,411002.08,134794.24,276207.84
Europe,Serbia,Vegetables,Online,H,3/22/2017,772020280,5/2/2017,6812,154.06,90.93,1049456.72,619415.16,430041.56
North America,Mexico,Beverages,Offline,L,3/11/2017,805316150,3/17/2017,9799,47.45,31.79,464962.55,311510.21,153452.34
Europe,Norway,Meat,Online,M,7/8/2016,858346211,7/12/2016,2573,421.89,364.69,1085522.97,938347.37,147175.60
Sub-Saharan Africa,Ethiopia,Vegetables,Offline,C,7/18/2016,899909293,7/31/2016,2013,154.06,90.93,310122.78,183042.09,127080.69
Sub-Saharan Africa,South Africa,Cereal,Online,C,2/13/2012,519116723,3/13/2012,7029,205.70,117.11,1445865.30,823166.19,622699.11
Central America and the Caribbean,Saint Vincent and the Grenadines,Clothes,Online,L,7/2/2010,275392329,8/2/2010,3565,109.28,35.84,389583.20,127769.60,261813.60
Sub-Saharan Africa,Mali,Cereal,Offline,M,6/13/2012,348472440,6/28/2012,9594,205.70,117.11,1973485.80,1123553.34,849932.46
Europe,Montenegro,Clothes,Online,M,1/3/2016,988405883,1/19/2016,120,109.28,35.84,13113.60,4300.80,8812.80
North America,United States of America,Office Supplies,Online,L,9/11/2012,265553987,10/10/2012,2181,651.21,524.96,1420289.01,1144937.76,275351.25
North America,Canada,Household,Offline,L,1/16/2014,820590579,2/24/2014,9843,668.27,502.54,6577781.61,4946501.22,1631280.39
Central America and the Caribbean,Trinidad and Tobago,Snacks,Offline,L,6/30/2017,414501988,8/13/2017,9204,152.58,97.44,1404346.32,896837.76,507508.56
Central America and the Caribbean,Grenada,Office Supplies,Online,H,3/15/2010,478587043,4/15/2010,3396,651.21,524.96,2211509.16,1782764.16,428745.00
Australia and Oceania,East Timor,Household,Online,H,9/3/2010,264457070,10/23/2010,7579,668.27,502.54,5064818.33,3808750.66,1256067.67
Central America and the Caribbean,Dominica,Snacks,Online,L,12/20/2011,894035899,1/27/2012,3945,152.58,97.44,601928.10,384400.80,217527.30
Europe,Luxembourg,Cereal,Online,M,10/19/2015,409559857,12/5/2015,6718,205.70,117.11,1381892.60,786744.98,595147.62
Central America and the Caribbean,Saint Vincent and the Grenadines,Office Supplies,Online,L,7/28/2013,523577773,8/12/2013,7153,651.21,524.96,4658105.13,3755038.88,903066.25
Europe,Luxembourg,Beverages,Offline,M,11/28/2012,768950974,1/16/2013,8536,47.45,31.79,405033.20,271359.44,133673.76
Middle East and North Africa,Pakistan,Meat,Offline,L,2/20/2011,748853290,3/27/2011,1184,421.89,364.69,499517.76,431792.96,67724.80
Europe,San Marino,Beverages,Online,L,3/22/2014,586771047,4/22/2014,7447,47.45,31.79,353360.15,236740.13,116620.02
Australia and Oceania,Solomon Islands,Cereal,Online,M,4/5/2010,476503074,5/3/2010,6703,205.70,117.11,1378807.10,784988.33,593818.77
Europe,Lithuania,Meat,Online,C,2/16/2011,232160699,3/21/2011,365,421.89,364.69,153989.85,133111.85,20878.00
Sub-Saharan Africa,Rwanda,Beverages,Online,L,11/4/2010,638167750,12/14/2010,6874,47.45,31.79,326171.30,218524.46,107646.84
Middle East and North Africa,Turkey,Clothes,Online,H,1/21/2012,299260556,1/26/2012,6704,109.28,35.84,732613.12,240271.36,492341.76
Asia,Bangladesh,Personal Care,Offline,C,9/12/2014,590487945,10/9/2014,7360,81.73,56.67,601532.80,417091.20,184441.60
Europe,Czech Republic,Personal Care,Online,H,3/9/2012,707211244,3/20/2012,8378,81.73,56.67,684733.94,474781.26,209952.68
Sub-Saharan Africa,Sierra Leone,Fruits,Online,C,5/16/2010,815104281,5/24/2010,6325,9.33,6.92,59012.25,43769.00,15243.25
Middle East and North Africa,Azerbaijan,Household,Online,H,2/29/2016,700153386,3/28/2016,9801,668.27,502.54,6549714.27,4925394.54,1624319.73
Asia,Tajikistan,Cereal,Offline,C,1/12/2011,218657386,1/30/2011,4434,205.70,117.11,912073.80,519265.74,392808.06
Central America and the Caribbean,Barbados,Office Supplies,Online,M,5/18/2015,647227609,6/29/2015,7887,651.21,524.96,5136093.27,4140359.52,995733.75
Sub-Saharan Africa,Cameroon,Clothes,Offline,H,8/2/2016,632787883,8/2/2016,4851,109.28,35.84,530117.28,173859.84,356257.44
Central America and the Caribbean,Dominica,Beverages,Online,L,9/8/2010,242574536,9/13/2010,2051,47.45,31.79,97319.95,65201.29,32118.66
Sub-Saharan Africa,Eritrea,Snacks,Offline,L,9/12/2013,514136397,9/23/2013,3240,152.58,97.44,494359.20,315705.60,178653.60
North America,Canada,Cosmetics,Offline,L,6/1/2012,305334794,7/3/2012,4206,437.20,263.33,1838863.20,1107565.98,731297.22
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,8/20/2013,344343554,9/11/2013,7765,81.73,56.67,634633.45,440042.55,194590.90
Australia and Oceania,Federated States of Micronesia,Household,Offline,L,1/24/2010,979649007,3/12/2010,8766,668.27,502.54,5858054.82,4405265.64,1452789.18
Europe,Andorra,Cereal,Online,C,5/31/2014,830049979,6/13/2014,9089,205.70,117.11,1869607.30,1064412.79,805194.51
Central America and the Caribbean,Saint Kitts and Nevis ,Baby Food,Online,H,3/2/2010,834657800,4/11/2010,2646,255.28,159.42,675470.88,421825.32,253645.56
Europe,Germany,Cereal,Online,H,12/13/2015,202896296,1/13/2016,378,205.70,117.11,77754.60,44267.58,33487.02
Central America and the Caribbean,Saint Vincent and the Grenadines,Fruits,Offline,M,8/1/2013,464501798,8/10/2013,5259,9.33,6.92,49066.47,36392.28,12674.19
Asia,Turkmenistan,Baby Food,Online,H,6/20/2012,519523131,7/23/2012,7294,255.28,159.42,1862012.32,1162809.48,699202.84
Europe,Austria,Vegetables,Online,M,6/30/2015,688321626,7/21/2015,8520,154.06,90.93,1312591.20,774723.60,537867.60
Asia,Cambodia,Vegetables,Online,C,4/1/2015,461571109,5/8/2015,8003,154.06,90.93,1232942.18,727712.79,505229.39
Asia,Philippines,Snacks,Offline,L,12/18/2012,750257909,12/19/2012,6842,152.58,97.44,1043952.36,666684.48,377267.88
Sub-Saharan Africa,Chad,Beverages,Online,L,9/23/2014,735680854,10/19/2014,3168,47.45,31.79,150321.60,100710.72,49610.88
Sub-Saharan Africa,Swaziland,Cosmetics,Online,H,7/15/2012,119451272,8/21/2012,7141,437.20,263.33,3122045.20,1880439.53,1241605.67
Asia,Singapore,Personal Care,Offline,C,10/27/2010,473492991,12/12/2010,5953,81.73,56.67,486538.69,337356.51,149182.18
Sub-Saharan Africa,Central African Republic,Personal Care,Online,M,1/26/2015,290042340,2/25/2015,8829,81.73,56.67,721594.17,500339.43,221254.74
Europe,Lithuania,Beverages,Online,L,11/27/2012,831648147,11/29/2012,2023,47.45,31.79,95991.35,64311.17,31680.18
Sub-Saharan Africa,Rwanda,Beverages,Offline,L,9/27/2015,281171739,11/9/2015,3821,47.45,31.79,181306.45,121469.59,59836.86
Asia,India,Cereal,Offline,H,2/8/2017,491786944,2/24/2017,9540,205.70,117.11,1962378.00,1117229.40,845148.60
Sub-Saharan Africa,Seychelles ,Clothes,Offline,H,8/13/2011,236980092,8/15/2011,6530,109.28,35.84,713598.40,234035.20,479563.20
Central America and the Caribbean,Saint Lucia,Fruits,Online,L,11/12/2013,160550010,12/1/2013,9171,9.33,6.92,85565.43,63463.32,22102.11
Central America and the Caribbean,The Bahamas,Household,Offline,L,10/22/2016,526608026,12/9/2016,3872,668.27,502.54,2587541.44,1945834.88,641706.56
Middle East and North Africa,Israel,Cereal,Online,C,9/2/2010,769577968,9/8/2010,4077,205.70,117.11,838638.90,477457.47,361181.43
Australia and Oceania,Tonga,Personal Care,Offline,H,1/13/2017,844196164,2/10/2017,5260,81.73,56.67,429899.80,298084.20,131815.60
Sub-Saharan Africa,Mozambique,Cosmetics,Online,H,11/24/2016,775511443,12/28/2016,9924,437.20,263.33,4338772.80,2613286.92,1725485.88
Europe,Netherlands,Personal Care,Offline,L,1/16/2015,208885133,1/24/2015,2608,81.73,56.67,213151.84,147795.36,65356.48
Australia and Oceania,Tonga,Snacks,Online,C,7/12/2013,659991061,8/4/2013,4876,152.58,97.44,743980.08,475117.44,268862.64
Europe,Serbia,Vegetables,Online,H,6/24/2015,564815557,7/7/2015,329,154.06,90.93,50685.74,29915.97,20769.77
Europe,Georgia,Beverages,Offline,C,9/21/2013,229657447,9/25/2013,9597,47.45,31.79,455377.65,305088.63,150289.02
Sub-Saharan Africa,Uganda,Cereal,Online,H,4/20/2017,481128060,5/23/2017,5340,205.70,117.11,1098438.00,625367.40,473070.60
Sub-Saharan Africa,Nigeria,Office Supplies,Online,H,5/23/2017,416151225,6/16/2017,7250,651.21,524.96,4721272.50,3805960.00,915312.50
Sub-Saharan Africa,The Gambia,Cereal,Offline,C,10/20/2013,551963269,11/6/2013,7052,205.70,117.11,1450596.40,825859.72,624736.68
Central America and the Caribbean,Panama,Household,Offline,H,3/13/2011,576113021,4/22/2011,3500,668.27,502.54,2338945.00,1758890.00,580055.00
Europe,Finland,Fruits,Online,L,4/21/2015,696461808,5/21/2015,7381,9.33,6.92,68864.73,51076.52,17788.21
Middle East and North Africa,Algeria,Cereal,Offline,C,12/24/2013,291183459,1/12/2014,6511,205.70,117.11,1339312.70,762503.21,576809.49
Middle East and North Africa,Oman,Cosmetics,Offline,M,4/21/2011,158764302,6/8/2011,740,437.20,263.33,323528.00,194864.20,128663.80
Asia,Maldives,Household,Offline,L,3/9/2016,268003165,4/24/2016,6947,668.27,502.54,4642471.69,3491145.38,1151326.31
Middle East and North Africa,Egypt,Vegetables,Online,L,11/28/2015,208011376,12/5/2015,4044,154.06,90.93,623018.64,367720.92,255297.72
Europe,Czech Republic,Cosmetics,Online,H,2/27/2010,538212764,3/12/2010,7972,437.20,263.33,3485358.40,2099266.76,1386091.64
Middle East and North Africa,United Arab Emirates,Clothes,Online,L,11/2/2014,538343656,11/12/2014,6706,109.28,35.84,732831.68,240343.04,492488.64
Asia,Myanmar,Cereal,Online,L,11/2/2012,458452880,12/3/2012,5250,205.70,117.11,1079925.00,614827.50,465097.50
Sub-Saharan Africa,Liberia,Meat,Offline,L,11/2/2010,168901765,11/23/2010,640,421.89,364.69,270009.60,233401.60,36608.00
Sub-Saharan Africa,Guinea-Bissau,Clothes,Offline,C,10/13/2012,510364139,10/30/2012,6945,109.28,35.84,758949.60,248908.80,510040.80
Europe,Bulgaria,Cereal,Offline,C,2/16/2016,143826329,3/2/2016,262,205.70,117.11,53893.40,30682.82,23210.58
Asia,Laos,Cosmetics,Offline,H,8/2/2015,500587165,8/5/2015,3721,437.20,263.33,1626821.20,979850.93,646970.27
Central America and the Caribbean,Haiti,Cereal,Offline,M,7/10/2014,832257974,8/10/2014,2484,205.70,117.11,510958.80,290901.24,220057.56
Sub-Saharan Africa,Tanzania,Cereal,Online,C,7/30/2013,460762584,9/4/2013,8743,205.70,117.11,1798435.10,1023892.73,774542.37
Sub-Saharan Africa,Gabon,Office Supplies,Offline,C,6/17/2014,128337323,7/7/2014,6721,651.21,524.96,4376782.41,3528256.16,848526.25
Europe,Moldova ,Cosmetics,Online,M,2/22/2016,647531020,3/14/2016,7673,437.20,263.33,3354635.60,2020531.09,1334104.51
Asia,Japan,Cosmetics,Online,M,2/10/2011,651205003,3/27/2011,4886,437.20,263.33,2136159.20,1286630.38,849528.82
Asia,Philippines,Meat,Offline,L,10/31/2011,642533099,11/29/2011,8677,421.89,364.69,3660739.53,3164415.13,496324.40
Asia,Brunei,Beverages,Online,C,9/11/2016,745001637,10/12/2016,1395,47.45,31.79,66192.75,44347.05,21845.70
Central America and the Caribbean,Costa Rica,Fruits,Offline,C,10/21/2013,252409446,12/2/2013,2419,9.33,6.92,22569.27,16739.48,5829.79
Europe,San Marino,Cereal,Offline,L,1/14/2015,778867852,2/1/2015,3160,205.70,117.11,650012.00,370067.60,279944.40
Sub-Saharan Africa,Liberia,Cereal,Offline,C,5/28/2014,408800685,6/1/2014,2062,205.70,117.11,424153.40,241480.82,182672.58
Europe,Serbia,Clothes,Online,L,7/24/2014,446944272,7/31/2014,9597,109.28,35.84,1048760.16,343956.48,704803.68
Sub-Saharan Africa,Zimbabwe,Household,Offline,H,6/8/2015,468347442,7/1/2015,3271,668.27,502.54,2185911.17,1643808.34,542102.83
Europe,Denmark,Beverages,Offline,L,6/12/2010,568371522,6/23/2010,2619,47.45,31.79,124271.55,83258.01,41013.54
Europe,Iceland,Cosmetics,Offline,L,1/6/2013,912690341,1/25/2013,4209,437.20,263.33,1840174.80,1108355.97,731818.83
Central America and the Caribbean,Costa Rica,Fruits,Online,L,11/29/2014,387290227,12/5/2014,6639,9.33,6.92,61941.87,45941.88,15999.99
Sub-Saharan Africa,Sao Tome and Principe,Personal Care,Online,C,9/29/2012,648470008,10/22/2012,5541,81.73,56.67,452865.93,314008.47,138857.46
Asia,Brunei,Cereal,Online,C,10/10/2011,272841012,11/10/2011,8573,205.70,117.11,1763466.10,1003984.03,759482.07
Middle East and North Africa,United Arab Emirates,Snacks,Offline,H,7/12/2014,607327067,8/12/2014,430,152.58,97.44,65609.40,41899.20,23710.20
Sub-Saharan Africa,Cape Verde,Personal Care,Online,M,1/13/2017,819164502,2/18/2017,7835,81.73,56.67,640354.55,444009.45,196345.10
Sub-Saharan Africa,Liberia,Vegetables,Online,H,8/7/2012,145902144,9/26/2012,4542,154.06,90.93,699740.52,413004.06,286736.46
Australia and Oceania,Australia,Household,Online,C,9/26/2010,145401322,10/31/2010,6337,668.27,502.54,4234826.99,3184595.98,1050231.01
Sub-Saharan Africa,Senegal,Vegetables,Offline,M,8/29/2010,645835864,10/16/2010,6039,154.06,90.93,930368.34,549126.27,381242.07
Middle East and North Africa,Tunisia ,Beverages,Online,M,8/28/2012,195692098,9/1/2012,8495,47.45,31.79,403087.75,270056.05,133031.70
Asia,Vietnam,Baby Food,Online,M,4/17/2014,113768851,4/26/2014,5586,255.28,159.42,1425994.08,890520.12,535473.96
Europe,Russia,Snacks,Offline,M,3/13/2014,439177453,4/14/2014,1223,152.58,97.44,186605.34,119169.12,67436.22
Central America and the Caribbean,Barbados,Baby Food,Online,H,11/4/2015,381341731,12/2/2015,6347,255.28,159.42,1620262.16,1011838.74,608423.42
Central America and the Caribbean,Saint Kitts and Nevis ,Personal Care,Offline,M,3/16/2016,569998013,4/3/2016,3934,81.73,56.67,321525.82,222939.78,98586.04
Europe,Bulgaria,Beverages,Online,H,2/10/2017,805195128,2/21/2017,3987,47.45,31.79,189183.15,126746.73,62436.42
Asia,Kyrgyzstan,Baby Food,Online,M,11/14/2013,507294404,12/12/2013,8542,255.28,159.42,2180601.76,1361765.64,818836.12
Sub-Saharan Africa,Liberia,Baby Food,Online,L,3/23/2014,966969668,4/21/2014,6668,255.28,159.42,1702207.04,1063012.56,639194.48
Europe,Armenia,Clothes,Offline,M,10/31/2011,395207250,12/7/2011,9462,109.28,35.84,1034007.36,339118.08,694889.28
Sub-Saharan Africa,Central African Republic,Fruits,Online,L,10/9/2012,673305976,10/22/2012,5055,9.33,6.92,47163.15,34980.60,12182.55
Asia,Singapore,Cosmetics,Online,C,8/16/2016,602877175,9/18/2016,3608,437.20,263.33,1577417.60,950094.64,627322.96
Australia and Oceania,Federated States of Micronesia,Office Supplies,Offline,C,9/1/2012,855844676,9/9/2012,2313,651.21,524.96,1506248.73,1214232.48,292016.25
Central America and the Caribbean,Costa Rica,Personal Care,Online,L,12/18/2013,824444806,1/4/2014,394,81.73,56.67,32201.62,22327.98,9873.64
Sub-Saharan Africa,Republic of the Congo,Cosmetics,Offline,C,9/18/2015,871226394,10/10/2015,4105,437.20,263.33,1794706.00,1080969.65,713736.35
Australia and Oceania,Vanuatu,Clothes,Online,H,3/5/2014,979050767,3/8/2014,1733,109.28,35.84,189382.24,62110.72,127271.52
Europe,Monaco,Household,Offline,C,6/18/2010,301091754,7/13/2010,8596,668.27,502.54,5744448.92,4319833.84,1424615.08
Australia and Oceania,East Timor,Vegetables,Online,C,4/29/2014,310835683,5/16/2014,2041,154.06,90.93,314436.46,185588.13,128848.33
Sub-Saharan Africa,Guinea-Bissau,Baby Food,Online,C,1/28/2010,752081382,3/17/2010,6449,255.28,159.42,1646300.72,1028099.58,618201.14
Middle East and North Africa,Azerbaijan,Clothes,Online,H,5/20/2013,988940179,7/6/2013,8230,109.28,35.84,899374.40,294963.20,604411.20
Sub-Saharan Africa,Angola,Beverages,Offline,C,6/21/2014,455835902,7/26/2014,828,47.45,31.79,39288.60,26322.12,12966.48
Sub-Saharan Africa,Eritrea,Fruits,Offline,L,3/15/2012,907504880,4/28/2012,9716,9.33,6.92,90650.28,67234.72,23415.56
Middle East and North Africa,Yemen,Beverages,Online,C,4/20/2010,568995940,6/4/2010,7398,47.45,31.79,351035.10,235182.42,115852.68
Australia and Oceania,Tonga,Personal Care,Offline,C,7/16/2013,885670411,8/7/2013,8411,81.73,56.67,687431.03,476651.37,210779.66
Asia,India,Fruits,Offline,M,5/29/2016,673202121,7/16/2016,4322,9.33,6.92,40324.26,29908.24,10416.02
Europe,Moldova ,Meat,Offline,M,6/18/2014,167577397,6/24/2014,8731,421.89,364.69,3683521.59,3184108.39,499413.20
Central America and the Caribbean,Haiti,Cereal,Online,L,9/3/2015,575095069,9/27/2015,2266,205.70,117.11,466116.20,265371.26,200744.94
Sub-Saharan Africa,Sudan,Vegetables,Online,M,12/7/2013,922366464,1/12/2014,7588,154.06,90.93,1169007.28,689976.84,479030.44
Australia and Oceania,Federated States of Micronesia,Cereal,Online,H,7/28/2015,306315410,8/16/2015,4392,205.70,117.11,903434.40,514347.12,389087.28
Europe,Latvia,Vegetables,Online,M,10/25/2012,144178235,11/6/2012,4399,154.06,90.93,677709.94,400001.07,277708.87
Middle East and North Africa,Morocco,Clothes,Offline,H,5/3/2010,123503768,6/14/2010,6364,109.28,35.84,695457.92,228085.76,467372.16
Middle East and North Africa,Yemen,Vegetables,Offline,M,11/9/2013,452153337,12/27/2013,1075,154.06,90.93,165614.50,97749.75,67864.75
Sub-Saharan Africa,Namibia,Office Supplies,Offline,L,3/30/2011,508300769,4/8/2011,6348,651.21,524.96,4133881.08,3332446.08,801435.00
Asia,Kazakhstan,Baby Food,Offline,L,2/17/2014,190432393,3/7/2014,2032,255.28,159.42,518728.96,323941.44,194787.52
Europe,Russia,Cosmetics,Online,L,4/21/2016,367347037,4/26/2016,5006,437.20,263.33,2188623.20,1318229.98,870393.22
North America,Greenland,Clothes,Online,M,8/7/2012,628156030,8/20/2012,4183,109.28,35.84,457118.24,149918.72,307199.52
Asia,Laos,Household,Offline,C,4/15/2010,632283198,5/10/2010,5504,668.27,502.54,3678158.08,2765980.16,912177.92
Sub-Saharan Africa,Lesotho,Household,Offline,M,2/14/2010,559464871,3/20/2010,6943,668.27,502.54,4639798.61,3489135.22,1150663.39
Sub-Saharan Africa,Madagascar,Personal Care,Online,H,2/22/2010,659749877,3/18/2010,3505,81.73,56.67,286463.65,198628.35,87835.30
Asia,Philippines,Clothes,Offline,H,1/9/2017,803499543,2/21/2017,2225,109.28,35.84,243148.00,79744.00,163404.00
Asia,Maldives,Baby Food,Offline,M,12/31/2011,931387698,1/23/2012,7172,255.28,159.42,1830868.16,1143360.24,687507.92
Asia,China,Personal Care,Online,M,3/25/2015,604400670,4/9/2015,4444,81.73,56.67,363208.12,251841.48,111366.64
Central America and the Caribbean,El Salvador,Cereal,Offline,L,11/12/2013,353837287,11/16/2013,7171,205.70,117.11,1475074.70,839795.81,635278.89
Europe,Germany,Household,Online,C,4/10/2011,331308877,5/22/2011,514,668.27,502.54,343490.78,258305.56,85185.22
Middle East and North Africa,Yemen,Personal Care,Online,L,8/30/2015,758739268,9/12/2015,6665,81.73,56.67,544730.45,377705.55,167024.90
Middle East and North Africa,Azerbaijan,Baby Food,Online,L,8/4/2013,578364789,8/25/2013,9848,255.28,159.42,2513997.44,1569968.16,944029.28
Europe,Albania,Baby Food,Online,H,8/13/2011,602734267,8/18/2011,1319,255.28,159.42,336714.32,210274.98,126439.34
Sub-Saharan Africa,Cote d'Ivoire,Personal Care,Offline,M,5/10/2017,364709031,5/28/2017,4362,81.73,56.67,356506.26,247194.54,109311.72
Asia,Indonesia,Household,Online,H,12/30/2012,367462909,12/31/2012,9295,668.27,502.54,6211569.65,4671109.30,1540460.35
Central America and the Caribbean,Guatemala,Baby Food,Offline,M,1/27/2012,734482228,2/5/2012,8468,255.28,159.42,2161711.04,1349968.56,811742.48
Middle East and North Africa,Saudi Arabia,Personal Care,Offline,C,4/3/2010,759565818,5/7/2010,1260,81.73,56.67,102979.80,71404.20,31575.60
Central America and the Caribbean,Guatemala,Clothes,Online,C,11/6/2011,256825006,12/8/2011,9081,109.28,35.84,992371.68,325463.04,666908.64
Sub-Saharan Africa,Madagascar,Office Supplies,Offline,M,11/13/2010,910683619,12/31/2010,375,651.21,524.96,244203.75,196860.00,47343.75
Sub-Saharan Africa,Guinea,Baby Food,Offline,L,7/16/2017,425877988,8/23/2017,5615,255.28,159.42,1433397.20,895143.30,538253.90
Sub-Saharan Africa,Swaziland,Beverages,Offline,M,8/23/2016,177456939,10/11/2016,2307,47.45,31.79,109467.15,73339.53,36127.62
Europe,Liechtenstein,Meat,Online,M,10/1/2016,260781800,11/10/2016,9985,421.89,364.69,4212571.65,3641429.65,571142.00
Australia and Oceania,Federated States of Micronesia,Cosmetics,Offline,H,2/19/2016,841526401,2/26/2016,5217,437.20,263.33,2280872.40,1373792.61,907079.79
Asia,South Korea,Baby Food,Offline,M,2/17/2014,805677068,3/2/2014,6603,255.28,159.42,1685613.84,1052650.26,632963.58
Central America and the Caribbean,Saint Kitts and Nevis ,Vegetables,Online,H,12/6/2014,909532630,12/12/2014,9772,154.06,90.93,1505474.32,888567.96,616906.36
Europe,Vatican City,Beverages,Offline,C,3/19/2016,629704415,5/7/2016,2385,47.45,31.79,113168.25,75819.15,37349.10
Sub-Saharan Africa,Togo,Cereal,Offline,L,12/10/2012,413116252,1/19/2013,9134,205.70,117.11,1878863.80,1069682.74,809181.06
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,L,4/15/2016,327004468,5/30/2016,6744,651.21,524.96,4391760.24,3540330.24,851430.00
Sub-Saharan Africa,Togo,Baby Food,Online,C,12/23/2011,508917891,1/7/2012,8968,255.28,159.42,2289351.04,1429678.56,859672.48
Europe,Iceland,Vegetables,Offline,M,2/5/2017,716717851,2/21/2017,1594,154.06,90.93,245571.64,144942.42,100629.22
Asia,Kyrgyzstan,Vegetables,Offline,L,9/24/2015,778578174,9/26/2015,7438,154.06,90.93,1145898.28,676337.34,469560.94
Central America and the Caribbean,Guatemala,Vegetables,Offline,M,9/22/2015,142985188,11/1/2015,1350,154.06,90.93,207981.00,122755.50,85225.50
Asia,Laos,Cosmetics,Offline,H,8/24/2014,128737723,9/27/2014,5208,437.20,263.33,2276937.60,1371422.64,905514.96
Europe,Greece,Beverages,Offline,C,2/15/2011,774947106,2/17/2011,2925,47.45,31.79,138791.25,92985.75,45805.50
Sub-Saharan Africa,Niger,Cosmetics,Offline,L,3/17/2016,391037166,3/20/2016,5442,437.20,263.33,2379242.40,1433041.86,946200.54
Sub-Saharan Africa,Cape Verde,Cereal,Online,L,9/24/2011,506744229,9/29/2011,5733,205.70,117.11,1179278.10,671391.63,507886.47
North America,United States of America,Baby Food,Online,M,8/27/2014,922117125,9/14/2014,3804,255.28,159.42,971085.12,606433.68,364651.44
Sub-Saharan Africa,Togo,Snacks,Offline,M,9/21/2012,157517182,10/4/2012,1689,152.58,97.44,257707.62,164576.16,93131.46
Central America and the Caribbean,Nicaragua,Snacks,Offline,L,9/4/2013,403618228,10/24/2013,8458,152.58,97.44,1290521.64,824147.52,466374.12
Europe,Vatican City,Clothes,Offline,L,3/4/2011,771406590,3/4/2011,5207,109.28,35.84,569020.96,186618.88,382402.08
Sub-Saharan Africa,The Gambia,Clothes,Online,L,4/17/2011,442181098,5/15/2011,68,109.28,35.84,7431.04,2437.12,4993.92
Europe,Ireland,Vegetables,Offline,H,8/12/2013,917553079,8/18/2013,3201,154.06,90.93,493146.06,291066.93,202079.13
Sub-Saharan Africa,Sao Tome and Principe,Meat,Offline,H,12/27/2014,169446361,2/15/2015,1798,421.89,364.69,758558.22,655712.62,102845.60
Europe,Switzerland,Household,Online,H,5/2/2013,290097272,6/4/2013,5084,668.27,502.54,3397484.68,2554913.36,842571.32
Asia,Nepal,Household,Online,M,6/3/2011,742054641,6/23/2011,9313,668.27,502.54,6223598.51,4680155.02,1543443.49
Middle East and North Africa,Oman,Clothes,Online,H,1/31/2013,608179795,3/14/2013,2771,109.28,35.84,302814.88,99312.64,203502.24
Sub-Saharan Africa,Uganda,Office Supplies,Offline,C,11/12/2011,841646564,11/23/2011,776,651.21,524.96,505338.96,407368.96,97970.00
Asia,South Korea,Baby Food,Offline,M,7/6/2017,215941274,7/15/2017,676,255.28,159.42,172569.28,107767.92,64801.36
Australia and Oceania,Palau,Beverages,Online,M,5/2/2014,274862754,5/5/2014,6852,47.45,31.79,325127.40,217825.08,107302.32
Sub-Saharan Africa,Mauritius ,Cereal,Online,H,6/6/2010,382522332,6/30/2010,5713,205.70,117.11,1175164.10,669049.43,506114.67
Middle East and North Africa,Kuwait,Snacks,Offline,H,3/3/2011,873343837,4/14/2011,704,152.58,97.44,107416.32,68597.76,38818.56
Central America and the Caribbean,Barbados,Baby Food,Offline,H,6/2/2015,802063596,7/10/2015,7296,255.28,159.42,1862522.88,1163128.32,699394.56
Sub-Saharan Africa,Guinea-Bissau,Clothes,Offline,C,9/30/2011,193730437,11/3/2011,7996,109.28,35.84,873802.88,286576.64,587226.24
Central America and the Caribbean,Dominica,Clothes,Offline,M,7/5/2012,493705689,7/18/2012,7340,109.28,35.84,802115.20,263065.60,539049.60
Asia,Turkmenistan,Beverages,Offline,M,3/11/2012,517663180,4/30/2012,6894,47.45,31.79,327120.30,219160.26,107960.04
Europe,Montenegro,Snacks,Online,C,12/2/2013,501589238,12/29/2013,257,152.58,97.44,39213.06,25042.08,14170.98
Australia and Oceania,Kiribati,Vegetables,Online,L,7/10/2010,751782691,7/31/2010,8059,154.06,90.93,1241569.54,732804.87,508764.67
Australia and Oceania,East Timor,Snacks,Offline,C,1/15/2011,294854867,2/1/2011,2962,152.58,97.44,451941.96,288617.28,163324.68
Asia,Taiwan,Beverages,Offline,H,3/22/2014,927729594,5/4/2014,4658,47.45,31.79,221022.10,148077.82,72944.28
Asia,Philippines,Snacks,Offline,H,4/21/2012,467643201,5/26/2012,4870,152.58,97.44,743064.60,474532.80,268531.80
Sub-Saharan Africa,Sao Tome and Principe,Baby Food,Offline,L,7/10/2017,402144515,7/31/2017,2353,255.28,159.42,600673.84,375115.26,225558.58
Middle East and North Africa,Tunisia ,Household,Online,L,11/20/2012,939094865,1/2/2013,7894,668.27,502.54,5275323.38,3967050.76,1308272.62
Central America and the Caribbean,Barbados,Baby Food,Online,M,7/19/2016,556668078,8/16/2016,9310,255.28,159.42,2376656.80,1484200.20,892456.60
